13.90923379402216,14.127484818392713,14.345691533086493,14.563991043225338,14.782053504855465,15.000269456633625,15.21848299053596,15.436621026378418,15.65468030047731,15.872711180983362,16.09076620597784,5.453623667919531,4.362461878008725,3.271788427493773,2.180789708180526,1.0905825459103722,-0.0002765035527960627,-1.0912203602108217,-2.1817988974049416,-3.2721218221745296,-4.362621890048274,-5.453623667919531,-1.3733842368612317,-1.3733373003391207,-1.3733128971491744,-1.373382235296412,-1.3733618052925676,-1.373378928738184,-1.3733810802979567,-1.3734054508160394,-1.373461702076204,-1.3735287344790135,-1.3735755788334287,6.336703408643497e-05,3.2908887244118674e-05,-9.342488061459496e-05,2.7524383103670833e-05,-2.3131116331031524e-05,-2.918697216387097e-06,-3.2842131966708227e-05,-7.58851696161714e-05,-9.038570250563316e-05,-6.315223410419799e-05,4.728447930463255e-06,1.112774708907106,1.1122871550321836,1.112624307670302,1.1118016420399153,1.1124709641854627,1.1125536577268713,1.112180627626956,1.1119145300781135,1.1120826483903439,1.112579301129378,1.0842021724855044e-19
2.8342198535052328,4.011037404364653,5.196397396259795,6.300255144944011,7.419579224315691,8.570502280218397,9.732115567492842,10.965895910544923,12.438901448218733,13.220141036406492,13.859803952883945,14.400624959541911,14.876722842000772,15.306845827165397,15.708584535326013,16.09076620597784,4.16615407651894,4.025073994462687,3.870066048227174,3.6992532118854644,3.4888771878937153,3.213279388407293,2.85981674868161,2.3640816236476843,1.5103306375390166,0.5914979210973054,-0.3775618577572599,-1.369172328276157,-2.380087115238812,-3.4014500141673767,-4.432080211099318,-5.453623667919531,-0.11931330444419164,-0.13003081217317733,-0.15352404161667574,-0.18578179795876087,-0.23503250328290823,-0.2953842841210944,-0.38205859965408484,-0.5252829019465313,-0.8661557957075021,-0.9873633299996099,-1.0714942384390742,-1.1306514849682086,-1.1722111356082245,-1.1991146555865735,-1.2127958134653636,-1.2127320190379072,-0.013562867879077017,-0.02946972546350614,-0.04329148497017398,-0.0647742010229088,-0.07634537986619547,-0.10666940244582326,-0.16018934399890564,-0.2917520130244021,-0.14962118209009856,-0.10825826739037063,-0.07840079721577677,-0.05573120164876292,-0.03639788444879474,-0.018550082304745086,8.775338047824403e-05,-0.00018234903531905573,1.185243914783138,1.1954521135184784,1.116995499339799,1.1389224961817743,1.1834601830570612,1.2141998376757468,1.329649286094462,1.7025381141867493,1.2060633622781576,1.1611397418037894,1.1295037333630031,1.1174157239200435,1.1082364159456022,1.1061611961366562,1.0906942117393852,0.0006207627817658124
2.4041151443593876,3.547481232032973,4.686333095824876,5.824224071433751,6.966273764463991,8.106046897456634,9.250924256818678,10.387342803597166,11.524179274829319,12.668538159835201,13.812291860376215,14.953000604391441,16.09076620597784,-4.595884855640613,-4.667374612029331,-4.738657753064632,-4.809968386994387,-4.8815071841092585,-4.952847359504389,-5.0245053614640796,-5.095646144214484,-5.166916257619781,-5.238722769342052,-5.310546163681317,-5.382120781442265,-5.453623667919531,-0.06244441318541992,-0.06251052669372155,-0.06258727694106667,-0.06255894474060347,-0.06251002968026036,-0.06250861748679487,-0.06251928049699358,-0.06260968128748551,-0.06266608514254601,-0.06271386777415709,-0.0626636213530678,-0.062762471061881,-0.06279687429834976,-8.650995406988876e-05,-0.00010093106103311976,3.7274761586916235e-05,6.406290949251091e-05,1.8479071480843228e-06,-1.3878382158274364e-05,-0.00011908760316648501,-7.427022806907214e-05,-6.250602073310604e-05,6.576289532541748e-05,-0.00012969747474632094,-4.523845986723231e-05,2.502170896958565e-05,1.145598878999035,1.1410805477077215,1.1401232733078455,1.1442881176354633,1.142003594395144,1.147117704450499,1.1386431066849858,1.1390682988129852,1.1466095380750705,1.1460065973966578,1.1429520343516046,1.1400101871063153,1.3552527156068805e-20
16.09076620597784,17.19000201204187,18.289362869304448,19.390422636215977,20.494742062648903,21.602806093268104,22.714426303966118,23.828284993739448,24.940967817629794,26.050130222939213,27.165780146494768,-5.453623667919531,-5.326203016405379,-5.198596806315573,-5.070656584112933,-4.942359846736856,-4.813712031322299,-4.684604134351202,-4.555035344907188,-4.425448795438711,-4.296243194443637,-4.166154076518942,0.1154024422690674,0.11555598054379143,0.11567859477376613,0.11565871873247666,0.11558396257596636,0.11562587407341306,0.115803805096591,0.11594090366890675,0.1159668125933391,0.11607972669506811,0.11618604627602813,0.00020812231118317082,0.00016618241245615434,-2.6905338267032902e-05,-0.00010086221514589105,5.6386985478336344e-05,0.00023847041680777638,0.00018339612848501826,3.476020589223295e-05,0.0001516540525492878,0.00014200686937622674,3.0312350244215477e-05,1.1065962879467754,1.1067418860724636,1.108467991142921,1.1117470231831938,1.1155071272939,1.1190926323043031,1.1213693623290049,1.1202034182458023,1.1166625244255173,1.1232087186977846,0.0002683787690369835
16.09076620597784,17.04471657356094,17.998503033355806,18.94944517016794,19.896050548696962,20.83166756534527,21.757829813130524,22.673446446406835,23.46612465056597,24.215720196327517,24.929932093501098,25.619752876027167,26.289957692863666,26.946533862982136,27.595884855640612,-5.453623667919531,-4.941944361500827,-4.4206512635778425,-3.8806954151335487,-3.3109491034137863,-2.699923576548177,-2.0265548653781478,-1.2589121681703248,-0.4862614738211768,0.32132028941057017,1.1521030184676033,2.0018280682413945,2.8623338502351294,3.728247393346739,4.595884855640613,0.4923258002153359,0.5001914935315066,0.5164151171532113,0.5418034082305025,0.5785319553583966,0.6286522820592684,0.6977144100528896,0.7726044284854336,0.8226189979938502,0.8607061166090417,0.8888916440723766,0.9090854984496627,0.9220381237573446,0.9283117922741595,0.9282865368089267,0.010898776585569293,0.022385044549300813,0.03481064344614527,0.049823651286682716,0.06717638531895774,0.09022276563356348,0.09374168526549774,0.06767027343272511,0.05180319991561787,0.0385706760975754,0.027668889539764836,0.017811280759147254,0.008659556707536806,-3.495512639942839e-05,0.00012204404883746307,1.0825142095979279,1.0869476086376377,1.093546187883201,1.1048405319272834,1.1174665078107393,1.1450772442214212,1.1948343508052641,1.106945267888565,1.1018537954321403,1.0955813875717781,1.0944794982105925,1.0907083452042146,1.0866915517728433,1.0837211239852578,0.00031291176966902103
2.8342198535052328,3.9444144420903395,5.051493836160974,6.158907908999344,7.263097192331374,8.36468728622894,9.467803574536541,10.576746075906911,11.691722203614052,12.80483740375135,13.90923379402216,4.16615407651894,4.2944653894866045,4.422626895259602,4.551120378326062,4.679458488580342,4.807596618967904,4.936021560031006,5.065309459453955,5.195370149588402,5.325040105597637,5.453623667919531,0.11506498902533853,0.11525237581585354,0.11551365170433013,0.11570918139345507,0.11580065766365666,0.11589839776176647,0.11606264964472694,0.11612400365577366,0.11597017198652095,0.11590680729260815,0.11595556340309722,0.0002515122902639298,0.0003517062322437348,0.0002630787969452832,0.00012343885352364062,0.0001321998259859534,0.00022185720071640812,8.245689242189217e-05,-0.00020535737740741633,-8.480705439300012e-05,6.579613962585246e-05,7.080725544321377e-05,1.1175847871819786,1.1144730385075083,1.1148437045223196,1.111622517298678,1.1090176335552064,1.1105667497928797,1.116453671753189,1.1225362083603794,1.1206425444345331,1.1118565890993661,2.3852196255822453e-19
2.4041151443593876,3.045995570999048,3.6946007910263385,4.354862136207145,5.036428082370606,5.747768573777194,6.504827171885434,7.3265064432137805,8.235487261096909,9.144131765153057,10.074822738380906,11.019307379535388,11.975322181943811,12.938825727744236,13.90923379402216,-4.595884855640613,-3.734899452513324,-2.87630363297297,-2.0257092020507605,-1.1834637653414974,-0.35431469358131357,0.46160195658299946,1.2588564167273246,2.022663527504235,2.6815523772777516,3.289290883528352,3.858802740576372,4.4030625218361905,4.931396843262638,5.453623667919531,0.9301696310406067,0.9238318906475799,0.9107150278134248,0.8904557292224011,0.8617243658825486,0.8227990123660909,0.7703123364488612,0.6988295953579567,0.6273958917207368,0.5784792554272399,0.542612845519809,0.5175404629067222,0.5015732638994772,0.4937011916906202,0.49368414426209234,-0.008852002108013369,-0.018282713649775868,-0.02821456519595592,-0.0397558766626792,-0.05339500239717349,-0.07061661429204678,-0.09338217693102671,-0.09000453624247319,-0.06528069672127339,-0.04836301717444296,-0.03408640536270138,-0.02176837729903037,-0.010745437710060519,-2.3206093598774342e-05,-1.4721560692740396e-05,1.0739210123713834,1.0760462406663507,1.0767803492389278,1.0834710474659575,1.092471270972909,1.1130398439110596,1.1448892952088816,1.1872857397982954,1.1223944699183463,1.1115447706036363,1.1029029839637263,1.1000831840648744,1.0988522360761444,1.102003931170061,0.0011277877069533798
13.90923379402216,14.302869324847064,14.714417935585834,15.162429241801854,15.672519070819819,16.288703358597733,17.131117131087066,18.280601557295764,19.363147127283014,20.466385644855446,21.577130595272457,22.692006547391752,23.80971450129133,24.928040803357135,26.046331842598725,27.165780146494768,5.453623667919531,4.40806295941395,3.3582132344499254,2.3041320061478787,1.2423814040871706,0.1602928530587545,-1.0048718895321938,-2.0485519537694667,-2.6059687363445816,-3.0181640518059836,-3.329726714638681,-3.5700018740541806,-3.7594448248072707,-3.9135316009823575,-4.045188969073148,-4.166154076518942,-1.210726383889339,-1.19719925517158,-1.168904153115191,-1.1229322962755088,-1.0531507456361973,-0.9448005082096964,-0.737192769875117,-0.4755066805535585,-0.3575629494675115,-0.27347120914671164,-0.21227064047620198,-0.16789672008135073,-0.1369212712424391,-0.11719140945766798,-0.10764013110398743,-0.1076578419121805,0.018160025896179214,0.03762094583667251,0.06013471824129195,0.0886288833497897,0.12978467925640047,0.21329437043709945,0.24763074409129826,0.1442855750636333,0.1066959086262052,0.07940940090748877,0.05829634793934381,0.040962574070746105,0.026209794057440495,0.012722875258573843,-2.35942657642248e-05,2.903240601108485e-05,1.1172046032091565,1.1276332310112216,1.145338973977698,1.1779244350304607,1.2452303820166313,1.4378003475603807,1.5526050705339074,1.2176281756416325,1.1777267062411274,1.1536141632233818,1.1404738227660998,1.1336488432925234,1.1288916919661378,1.1260144349594288,1.1259649447156745,1.2589722331953312e-17
13.90923379402216,15.051123869629476,16.18861647034245,17.3339054019032,18.472845738146606,19.611153247412553,20.750343022045687,21.892575452457216,23.033388413597336,24.175577368933293,25.312165647511044,26.453894817378885,27.595884855640612,5.453623667919531,5.381901208062613,5.310536596068591,5.238621559752746,5.167124524949517,5.095800575951361,5.0244699702954225,4.952961152173954,4.881610095186218,4.810069037545297,4.738933453957474,4.667452145562916,4.595884855640613,-0.06272793164892995,-0.06265640067186393,-0.0627097574142777,-0.0626928022934006,-0.0625760842287716,-0.06253356941626634,-0.062522854777265,-0.062462686180000525,-0.06255332854004536,-0.06250541572956449,-0.0625263206351192,-0.06258707680481679,-0.0626346490990011,9.383689320504262e-05,-7.021721081847313e-05,2.2248871882314604e-05,0.00015342224670221162,5.590779394805249e-05,1.4080445365915995e-05,7.888499567821526e-05,-0.00011893222605639771,6.279965933745878e-05,-2.7526211691582172e-05,-7.967400057477873e-05,-6.233283746969015e-05,-4.345226552509158e-06,1.1441402951658461,1.1397290557721886,1.1475445514741442,1.1411822430570837,1.1405398235253477,1.1414207779867704,1.1444686255323915,1.143042075139635,1.144427250396076,1.1388121812005452,1.143964629125931,1.1442303633686743,0.00017138597990697078
2.4041151443593876,2.464455544681236,2.524759715703095,2.5853110881524346,2.6464109924472656,2.708390497430186,2.7711422705434066,2.8342198535052328,-4.595884855640613,-3.342237445737413,-2.089625552745274,-0.8383230421671466,0.41437355800276504,1.6674950595630376,2.9186183760931703,4.16615407651894,1.5227015701525772,1.522690718049497,1.5224433675398275,1.5220602294567884,1.5213764984858882,1.5206819865589887,1.5202776167617096,1.5202234946022912,-1.2972840834585508e-05,-0.00029586122240125146,-0.00045874165580473065,-0.0008177037037669197,-0.0008303179030641092,-0.00048424584834626114,-6.500515258398102e-05,1.2152225809814184e-05,1.255098717271079,1.2540626555072683,1.252766712732745,1.2541857768682756,1.254653319932812,1.252696027520064,1.2491293359308235,6.2041085393832416e-21
